artist_name,artist_url,works,work_urls,category
Henri Lefebvre,https://ubu.com/film/lefebvre.html,Le droit à la ville. Un film de Jean Louis Bertuccelli (1974),https://ubu.com/film/lefebvre_droit.html,Film & Video
Mike Leggett,https://ubu.com/film/leggett.html,Shepherdâ€™s Bush (1971),https://ubu.com/film/leggett_shepherd.html,Film & Video
Fernand Leger,https://ubu.com/film/leger.html,Ballet mécanique (1924),https://ubu.com/film/leger_ballet.html,Film & Video
Jirí Lehovec,https://ubu.com/film/lehovec.html,Divotvorné oko (Thaumaturgic Eye),https://ubu.com/film/lehovec_divotvorne.html,Film & Video
Lawrence Lek,https://ubu.com/film/lek.html,Sinofuturism (1839 - 2046 AD) (2016),https://ubu.com/film/lek_sino.html,Film & Video
Claude LeLouch,https://ubu.com/film/lelouch.html,Iran,https://ubu.com/film/lelouch_iran.html,Film & Video
Maurice Lemaître,https://ubu.com/film/lemaitre.html,"Au-delà du déclic (1965), Toujours A L'avant - Garde De L'avant - Garde Jusqu'Au Paradis Et Au-Dela aka Ever the Avant-Garde of the Avant-Garde till Heaven and After, L'Amour réinventé, Films D'Amour (1968-1989), Nos stars, Ganeden (2003), La biographie et la filmographie de la auteur, Maurice Lemaître, Tarzan et Mao (Frederic Acquaviva), Maurice Lemaître in UbuWeb Sound","https://ubu.com/film/lemaitre_audela.html, https://ubu.com/film/lemaitre_avant.html, https://ubu.com/film/lemaitre_amour.html, https://ubu.com/film/lemaitre_films-damour.html, https://ubu.com/film/lemaitre_stars.html, https://ubu.com/film/lemaitre_ganeden.html, https://ubu.com/film/lemaitre_tarzan.html, https://ubu.com/sound/lemaitre.html",Film & Video
Suzanne Lemaître,https://ubu.com/film/lemaitre_s.html,"TOUTES LES FEMMES SONT DES JEANNE D'ARC [All women are Joan of Arcs] (1984), Suzanne Lemaître in UbuWeb Sound","https://ubu.com/film/lemaitre-s_femmes.html, https://ubu.com/sound/lemaitre.html",Film & Video
Lotte Lenya,https://ubu.com/film/lenya.html,"Ken Russell - Monitor: Lotte Lenya Sings Kurt Weill (1961), Kurt Weill / Lotte Lenya in UbuWeb Sound","https://ubu.com/film/lenya_monitor.html, https://ubu.com/sound/weill.html",Film & Video
Alfred Leslie,https://ubu.com/film/leslie.html,"Pull My Daisy, The Last Clean Shirt, Birth of a Nation 1965, The Cedar Bar (2002), Einstein's Secret (2008), A Stranger Calls at Midnight (2008)","https://ubu.com/film/leslie_daisy.html, https://ubu.com/film/leslie_shirt.html, https://ubu.com/film/leslie_birth.html, https://ubu.com/film/leslie_cedar.html, https://ubu.com/film/leslie_einstein.html, https://ubu.com/film/leslie_stranger.html",Film & Video
Jørgen Leth,https://ubu.com/film/leth.html,The Perfect Human,https://ubu.com/film/leth_perfect.html,Film & Video
Les Levine,https://ubu.com/film/levine.html,"Diamond Mind (1996), Les Levine in UbuWeb Sound","https://ubu.com/film/beecroft_striptease.html, https://ubu.com/sound/levine.html",Film & Video
Helen Levitt,https://ubu.com/film/levitt.html,"Helen Levitt, James Agee, Janice Loeb - In the Street (1948)",https://ubu.com/film/agee_street.html,Film & Video
Jay Leyda,https://ubu.com/film/leyda.html,A Bronx Morning (1931),https://ubu.com/film/leyda_bronx.html,Film & Video
Goddy Leye,https://ubu.com/film/leye.html,The voice on the moon (2005),https://ubu.com/film/leye_moon.html,Film & Video
György Ligeti,https://ubu.com/film/ligeti.html,"Poème Symphonique for 100 metronomes, György Ligeti: Portrait, A Documentary by Michel Follin, Scherzo Infernal, György Ligeti in UbuWeb Sound, Roc Jiménez de Cisneros -- ""Continuum, Expanded"" (on György Ligeti), 2011","https://ubu.com/film/ligeti_metro.html, https://ubu.com/film/ligeti_follin.html, https://ubu.com/film/borowczyk_scherzo.html, https://ubu.com/sound/ligeti.html, https://ubu.com/papers/Cisneros-Jiminez-Roc_Continuum-Expanded.pdf",Film & Video
Glen Ligon,https://ubu.com/film/ligon.html,Blue and Orange Feelings (2003),https://ubu.com/film/ligon_blue.html,Film & Video
Lana Lin,https://ubu.com/film/lin.html,"Taiwan Video Club (1999), No Power to Push Up the Sky (2001)","https://ubu.com/film/lin_taiwan.html, https://ubu.com/film/lin_sky.html",Film & Video
Tao Lin,https://ubu.com/film/lin_tao.html,Megan Boyle & Tao Lin - MDMA (2011),https://ubu.com/film/lin_tao_mdma.html,Film & Video
Ruth Lingford,https://ubu.com/film/lingford.html,What She Wants,https://ubu.com/film/lingford_wants.html,Film & Video
The Living Theater,https://ubu.com/film/living.html,"Paradise Now: The Living Theater in Amerika, Emergency: The Living Theater, Paradise Now (1970), Paradise Now: The Permanent Revolution, Interviews, Love and Politics: An Introduction to The Living Theatre, Julian Beck in UbuWeb Sound","https://ubu.com/film/living_paradise.html, https://ubu.com/film/living_emergency.html, https://ubu.com/film/living_paradise_rochin.html, https://ubu.com/film/living_permanent.html, https://ubu.com/film/living_interviews.html, https://ubu.com/film/living_love.html, https://ubu.com/sound/beck.html",Film & Video
Sharon Lockhart,https://ubu.com/film/lockhart.html,"Teatro Amazonas, Exit, Lunch Break","https://ubu.com/film/lockhart_amazonas.html, https://ubu.com/film/lockhart_exit.html, https://ubu.com/film/lockhart_lunch.html",Film & Video
Julia Loktev,https://ubu.com/film/loktev.html,Vito Acconci / Acconci Studio: Interiors. Buildings. Parks.,https://ubu.com/film/loktev_acconci-buildings.html,Film & Video
Ulli Lommel,https://ubu.com/film/lommel.html,"Blank Generation (1980), Ulli Lommel in UbuWeb Sound","https://ubu.com/film/lommel_blank.html, https://ubu.com/sound/jonas.html",Film & Video
Robert Longo,https://ubu.com/film/longo.html,Arena Brains (1987),https://ubu.com/film/longo_arena.html,Film & Video
Nate Lowman,https://ubu.com/film/lowman.html,"Riding Spinners (2011), Dan Colen","https://ubu.com/film/colen_spinnters.html, https://ubu.com/film/colen.html",Film & Video
Alvin Lucier,https://ubu.com/film/lucier.html,"Music with Roots in the Aether: Alvin Lucier, George Manupelli - Dr. Chicago (1968), Alvin Lucier in UbuWeb Sound","https://ubu.com/film/aether_lucier.html, https://ubu.com/film/manupelli_dr_chicago.html, https://ubu.com/sound/lucier.html",Film & Video
Mary Lucier,https://ubu.com/film/lucier_mary.html,"Two Screen Matrix: Air Writing (1974)/Fire Writing (1975), Ohio at Giverny (1983), Arabesque (2004)","https://ubu.com/film/lucier_writing.html, https://ubu.com/film/lucier_ohio.html, https://ubu.com/film/lucier_arabesque.html",Film & Video
The Lumière Brothers,https://ubu.com/film/lumiere.html,"Danse Serpentine (1896), David Lynch, Peter Greenaway, Wim Wenders","https://ubu.com/film/lumieres_danse-serpentine.html, https://ubu.com/film/lumiere_lynch.html, https://ubu.com/film/lumiere_greenaway.html, https://ubu.com/film/lumiere_wenders.html",Film & Video
Clark Lunberry,https://ubu.com/film/lunberry.html,"MURMUR OF WORDS, Clark Lunberry -- ""The Poetles Poem: Deviant English and the Para-Poetic"" in UbuWeb Papers","https://ubu.com/film/lunberry_murmur.html, https://ubu.com/papers/Lunberry_Poetless-Poem.pdf",Film & Video
Len Lye,https://ubu.com/film/lye.html,"Experimental Animation (Peanut Vendor) (1933), A Colour Box, 1935, Trade Tattoo (1937), All Souls Carnival (1957), Free Radicals, 1958 (revised 1979), Particles in Space (1980), Len Lye in UbuWeb Sound","https://ubu.com/film/lye_animation.html, https://ubu.com/film/lye_colour.html, https://ubu.com/film/lye_tattoo.html, https://ubu.com/film/lye_carnival.html, https://ubu.com/film/lye_radicals.html, https://ubu.com/film/lye_particles.html, https://ubu.com/sound/lye.html",Film & Video
David Lynch,https://ubu.com/film/lynch.html,Lumière and Company - David Lynch,https://ubu.com/film/lumiere_lynch.html,Film & Video
Pauline M'barek,https://ubu.com/film/mbarek.html,GÃ©ographie Imaginaire (2005),https://ubu.com/film/mbarek_geographie.html,Film & Video
Goshka Macuga,https://ubu.com/film/macuga.html,Non-Consensual Act (in progress) First Treatment (2013),https://ubu.com/film/macuga_act.html,Film & Video
Willard Maas,https://ubu.com/film/maas.html,"The Geography of the Body, Image in the Snow, Willard Maas & Ben Moore - The Mechanics of Love, Andy Warhol's Silver Flotations, Marie Menken., Kenneth Anger, Willard Maas in UbuWeb Sound","https://ubu.com/film/maas_body.html, https://ubu.com/film/maas_snow.html, https://ubu.com/film/maas_mechanics.html, https://ubu.com/film/maas_warhol.html, https://ubu.com/film/menken.html, https://ubu.com/film/anger.html, https://ubu.com/sound/maas.html",Film & Video
Jackson Mac Low,https://ubu.com/film/maclow.html,"Sound & Syntax International Festival of Sound Poetry (1978), CCA Glasgow, Jackson Mac Low in UbuWeb Sound","https://ubu.com/film/sound_syntax_maclow-cobbing-leonard.html, https://ubu.com/sound/maclow.html",Film & Video
George Maciunas,https://ubu.com/film/maciunas.html,"George Maciunas - End After 9 (1966), George Maciunas - 10 feet (1966), George Maciunas - 1000 Frames (1966), George Maciunas - Artype (1966), Fluxfilm Anthology, George Maciunas in UbuWeb Sound","https://ubu.com/film/fluxfilm03_maciunas.html, https://ubu.com/film/fluxfilm07_maciunas.html, https://ubu.com/film/fluxfilm08_maciunas.html, https://ubu.com/film/fluxfilm19_maciunas.html, https://ubu.com/film/fluxfilm.html, https://ubu.com/sound/maciunas.html",Film & Video
Ludwig Hirschfeld Mack,https://ubu.com/film/mack_lh.html,Farbenlichtspiele (1923),https://ubu.com/film/mack_farben.html,Film & Video
Bruno Maderna,https://ubu.com/film/maderna.html,"Un'ora con Bruno Maderna (1971), Bruno Maderna in UbuWeb Sound","https://ubu.com/film/maderna_ora.html, https://ubu.com/sound/maderna.html",Film & Video
Bahman Maghsoudlou,https://ubu.com/film/maghsoudlou.html,Ardeshir Mohasses & His Caricatures (1972),https://ubu.com/film/maghsoudlou_ardeshir.html,Film & Video
Johannes Maier,https://ubu.com/film/maier.html,"Sirene Sang Sie (Siren She Sang), The Editor's Cut","https://ubu.com/film/maier_siren.html, https://ubu.com/film/maier_editor.html",Film & Video
O. Funmilayo Makarah,https://ubu.com/film/makarah.html,L.A. in my mind... (2006),https://ubu.com/film/makarah_la.html,Film & Video
David Maljkovic,https://ubu.com/film/maljkovic.html,Scene for New Heritage #1,https://ubu.com/film/maljkovic_heritage.html,Film & Video
Waheeda Malullah,https://ubu.com/film/malullah.html,Coloured Photograph (2009),https://ubu.com/film/malullah_photograph.html,Film & Video
Djibril Diop Mambéty,https://ubu.com/film/mambety.html,Contras City,https://ubu.com/film/mambety_contras.html,Film & Video
Donato Mancini,https://ubu.com/film/mancini.html,Avatara,https://ubu.com/film/mancini_avatara.html,Film & Video
Jodie Mack,https://ubu.com/film/mack.html,Blanket Statement #1: Home is Where the Heart is (2012),https://ubu.com/film/mack_blanket.html,Film & Video
Babette Mangolte,https://ubu.com/film/mangolte.html,"Calico Mingling, (NOW) or Maintenant entre parenthèses, Watermotor, Four Pieces by Morris (1993), Seven Easy Pieces by Marina Abramoviç","https://ubu.com/film/mangolte_calico.html, https://ubu.com/film/mangolte_now.html, https://ubu.com/film/brown_watermotor.html, https://ubu.com/film/mangolte_morris.html, https://ubu.com/film/abramovic_seven.html",Film & Video
Lev Manovich,https://ubu.com/film/manovich.html,Soft Cinema (2004),https://ubu.com/film/manovich_soft.html,Film & Video
Chris Mann,https://ubu.com/film/mann.html,maybe if you hit it hard (2008),https://ubu.com/film/mann_hard.html,Film & Video
George Manupelli,https://ubu.com/film/manupelli.html,"Dr. Chicago (1968), Cry Dr. Chicago (1971)","https://ubu.com/film/manupelli_dr_chicago.html, https://ubu.com/film/manupelli_cry.html",Film & Video
Robert Mapplethorpe,https://ubu.com/film/mapplethorpe.html,Arena - Robert Mapplethorpe (1988),https://ubu.com/film/mapplethorpe_arena.html,Film & Video
Christian Marclay,https://ubu.com/film/marclay.html,"Record Players (1984), Telephones (1995), Guitar Drag (2000), Made to Be Destroyed (2016), Record Player: Christian Marclay, Ulrich Krieger performs Marclay's Box Set, Min Xiao–Fen and Elliot Sharp perform Marclay's Graffiti Composition, Maria Chavez, Marina Rosenfeld and Tristan Shepherd perform Marclay's Screen Play, 5 Minute Mini-Documentary, TRIO TV, 5 Minute highlights from the Festival","https://ubu.com/film/marclay_record.html, https://ubu.com/film/marclay_telephones.html, https://ubu.com/film/marclay_guitar.html, https://ubu.com/film/marclay_destroyed.html, https://ubu.com/film/marclay_record-player.html, https://ubu.com/film/marclay_box.html, https://ubu.com/film/marclay_graffiti.html, https://ubu.com/film/marclay_screen.html, https://ubu.com/film/marclay_documentary.html, https://ubu.com/film/marclay_highlights.html",Film & Video
Marc'O,https://ubu.com/film/marco.html,Closed Vision (1954),https://ubu.com/film/marco_closed.html,Film & Video
MarieVic,https://ubu.com/film/marievic.html,"Tourism (2013), Blowing Riccardo (2015), Whalecum Pcitures (2015), UNICLONES (2017)","https://ubu.com/film/marievic_tourism.html, https://ubu.com/film/marievic_riccardo.html, https://ubu.com/film/marievic_whale.html, https://ubu.com/film/marievic_uniclones.html",Film & Video
Carly Mark,https://ubu.com/film/mark.html,"Good Buy Human, Did I Really Die?","https://ubu.com/film/mark_human.html, https://ubu.com/film/mark_die.html",Film & Video
Chris Marker,https://ubu.com/film/marker.html,Junkopia (1981),https://ubu.com/film/marker_junkopia.html,Film & Video
Gregory Markopoulos,https://ubu.com/film/markopoulos.html,"Christmas USA, Twice A Man, Sorrows","https://ubu.com/film/markopoulous_christmas.html, https://ubu.com/film/markopoulous_twice.html, https://ubu.com/film/markopoulous_sorrows.html",Film & Video
Helen Marten,https://ubu.com/film/marten.html,"Dust and Piranhas (2011), Evian Disesase (2012)","https://ubu.com/film/marten_dust.html, https://ubu.com/film/marten_evian.html",Film & Video
Anna Marziano,https://ubu.com/film/marziano.html,De la mutabilité de toute chose et de la possibilité d’en changer certaines (The Mutability of All Things and the Possibility of Changing Some) (2011),https://ubu.com/film/marziano_mutability.html,Film & Video
Fabio Mauri,https://ubu.com/film/mauri.html,"A Homage, 1971-1989",https://ubu.com/film/mauri_hommage.html,Film & Video
Henri Matisse,https://ubu.com/film/matisse.html,Matisse (1951),https://ubu.com/film/matisse_1951.html,Film & Video
Shigeru Matsui,https://ubu.com/film/matsui.html,"Roadside Picnic (2013), Shigeru Matsui in UbuWeb Sound","https://ubu.com/film/matsui_roadside.html, https://ubu.com/sound/matsui.html",Film & Video
Toshio Matsumoto,https://ubu.com/film/matsumoto.html,"The Weavers of Nishijin, The Song of Stone, Mothers, For The Damaged Right Eye, Ecstasis, Metastasis, Expansion, Mona Lisa, Andy Warhol (Re-Reproduction), Phantom, Atman, Everything Visible Is Empty, Enigma, White Hole, Ki or Breathing, Connection, Shift, Sway, Engram","https://ubu.com/film/matsumoto_weavers.html, https://ubu.com/film/matsumoto_song.html, https://ubu.com/film/matsumoto_mothers.html, https://ubu.com/film/matsumoto_damaged.html, https://ubu.com/film/matsumoto_ecstasis.html, https://ubu.com/film/matsumoto_metastasis.html, https://ubu.com/film/matsumoto_expansion.html, https://ubu.com/film/matsumoto_mona.html, https://ubu.com/film/matsumoto_warhol.html, https://ubu.com/film/matsumoto_phantom.html, https://ubu.com/film/matsumoto_atman.html, https://ubu.com/film/matsumoto_visible.html, https://ubu.com/film/matsumoto_engima.html, https://ubu.com/film/matsumoto_white.html, https://ubu.com/film/matsumoto_ki.html, https://ubu.com/film/matsumoto_connection.html, https://ubu.com/film/matsumoto_shift.html, https://ubu.com/film/matsumoto_sway.html, https://ubu.com/film/matsumoto_engram.html",Film & Video
Gordon Matta-Clark,https://ubu.com/film/gmc.html,"Tree Dance (1971), Fresh Kill (1972), Food (1972), Open House (1972), Automation House (1972), Clockshower (1973), Splitting, Bingo/Ninths, Substrait (Underground Dailies) (1974-1976), Conical Intersect (1975), Day's End (1975), City Slivers (1976), Office Baroque (1977), The Wall (1976-2007), Sous-Sols de Paris (Paris Underground) (1977-2005), Philip Glass","https://ubu.com/film/gmc_treedance.html, https://ubu.com/film/gmc_freshkill.html, https://ubu.com/film/gmc_food.html, https://ubu.com/film/gmc_open.html, https://ubu.com/film/gmc_automation.html, https://ubu.com/film/gmc_clockshower.html, https://ubu.com/film/gmc_splitting.html, https://ubu.com/film/gmc_conical.html, https://ubu.com/film/gmc_daysend.html, https://ubu.com/film/gmc_slivers.html, https://ubu.com/film/gmc_office.html, https://ubu.com/film/gmc_wall.html, https://ubu.com/film/gmc_paris.html, https://ubu.com/sound/glass_p.html",Film & Video
Jorge Mautner,https://ubu.com/film/mautner.html,O Demiurgo AKA The Demiurge (1972),https://ubu.com/film/mautner_demiurge.html,Film & Video
Vladimir Mayakovsky,https://ubu.com/film/mayakovsky.html,Mayakovskiy smeyotsya AKA Mayakovsky Laughs (1976),https://ubu.com/film/mayakovsky_laughs.html,Film & Video
Steve McCaffery,https://ubu.com/film/mccaffery.html,"Jackson McLow, Steve McCaffery, Tom Leonard, Syntax International Festival of Sound Poetry (1978), Steve McCaffery in UbuWeb Sound, Four Horsemen in UbuWeb Sound, Peter Jaeger -- ""Steve McCaffery's Visual Errata"" in UbuWeb Papers, Steve McCaffery -- ""Sound Poetry: A Survey"" in UbuWeb Papers","https://ubu.com/film/sound_syntax_maclow-cobbing-leonard.html, https://ubu.com/sound/mccaffery.html, https://ubu.com/film/four_horsemen.html, https://ubu.com/papers/jaeger.html, https://ubu.com/papers/mccaffery.html",Film & Video
